ctd_serial_ID,time_GMT,ctd_scan_count,ctd_pressure_db,ctd_temp_C,ctd_conduct_mSpcm,ctd_sal_PSU,ctd_O2_temp_C,ctd_O2_mLpL,ctd_O2_umolpL,ctd_O2_sat_perc,ctd_O2_umolpkg,ctd_O2_mgpL,ctd_O2_GG_umolpkg
9507,2017-01-07 14:20:54,1703,2.5,8.5022,38.021903,36.4286,8.5064,6.577,293.74,101.72,285.65,9.4,280.80732
9507,2017-01-07 14:40:54,1704,2.5,8.6972,38.255101,36.4757,8.6941,6.546,292.33,101.7,284.28,9.354,279.51027
9507,2017-01-07 15:00:53,1705,2.5,8.8756,38.504168,36.5559,8.8205,6.42,286.72,100.2,278.81,9.175,278.25826
9507,2017-01-07 15:20:53,1706,2.5,8.2044,37.627386,36.314,8.2503,6.574,293.61,100.93,285.54,9.395,282.89711
9507,2017-01-07 15:40:55,1707,2.5,8.0785,37.411622,36.2118,8.0594,6.604,294.92,101.03,286.83,9.437,283.89906
9507,2017-01-07 16:00:55,1708,2.5,8.4045,37.84675,36.3423,8.4351,6.589,294.29,101.64,286.2,9.417,281.58943
9507,2017-01-07 16:20:54,1709,2.5,8.0524,37.418586,36.2464,8.0664,6.632,296.2,101.43,288.07,9.478,283.99253
9507,2017-01-07 16:40:55,1710,2.5,8.0219,37.41853,36.2781,8.0474,6.552,292.61,100.16,284.56,9.363,284.11989
9507,2017-01-07 17:00:55,1711,2.5,7.9133,37.448056,36.4231,8.0519,6.506,290.56,99.31,282.53,9.298,284.5064
9507,2017-01-07 17:20:55,1712,2.5,7.8584,37.356162,36.3807,7.9517,6.507,290.62,99.18,282.6,9.3,284.94256
9507,2017-01-07 17:40:55,1713,2.5,7.4278,36.643938,36.0528,7.4222,6.494,290.03,97.81,282.08,9.281,288.39438
9507,2017-01-07 18:00:57,1714,2.5,7.3567,36.585798,36.0632,7.3722,6.442,287.68,96.87,279.79,9.206,288.83466
9507,2017-01-07 18:20:57,1715,2.5,7.7208,37.038534,36.1789,7.7416,6.528,291.53,99.05,283.53,9.329,286.24142
9507,2017-01-07 18:40:56,1716,2.5,7.8667,37.208301,36.2115,7.8481,6.575,293.62,100.11,285.56,9.396,285.24142
9507,2017-01-07 19:00:55,1717,2.5,7.4336,36.693328,36.1009,7.4384,6.592,294.39,99.32,286.31,9.42,288.25522
9507,2017-01-07 19:20:57,1718,2.5,7.4198,36.680699,36.1015,7.42,6.652,297.09,100.2,288.93,9.507,288.3438
9507,2017-01-07 19:40:57,1719,2.5,7.4174,36.676509,36.0994,7.417,6.727,300.44,101.33,292.19,9.614,288.36359
9507,2017-01-07 20:00:57,1720,2.5,7.3891,36.645358,36.0948,7.3883,6.784,302.97,102.11,294.65,9.695,288.55728
9507,2017-01-07 20:20:57,1721,2.5,7.1859,36.416067,36.0549,7.1891,6.784,302.96,101.61,294.64,9.694,289.96764
9507,2017-01-07 20:40:57,1722,2.5,7.0568,36.274023,36.0331,7.0595,6.791,303.31,101.42,294.98,9.706,290.86248
9507,2017-01-07 21:00:58,1723,2.5,7.1053,36.329732,36.044,7.1003,6.825,304.82,102.04,296.45,9.754,290.52031
9507,2017-01-07 21:20:58,1724,2.5,7.2892,36.533763,36.0765,7.2833,6.881,307.31,103.33,298.87,9.834,289.24638
9507,2017-01-07 21:40:57,1725,2.5,7.4029,36.646065,36.0811,7.3967,6.71,299.68,101.03,291.46,9.59,288.49629
9507,2017-01-07 22:00:57,1726,2.5,7.0787,36.186639,35.9137,7.0803,6.559,292.93,97.92,284.92,9.374,290.97368
9507,2017-01-07 22:20:58,1727,2.5,7.1851,36.324491,35.9548,7.1805,6.448,287.95,96.51,280.07,9.214,290.18602
9507,2017-01-07 22:40:57,1728,2.5,7.324,36.513786,36.0182,7.3171,6.47,288.96,97.2,281.04,9.246,289.14277
9507,2017-01-07 23:00:57,1729,2.5,7.3623,36.555204,36.0238,7.3585,6.496,290.11,97.67,282.16,9.283,288.88179
9507,2017-01-07 23:20:57,1730,2.5,7.3836,36.571116,36.0191,7.3807,6.468,288.85,97.29,280.94,9.243,288.75322
9507,2017-01-07 23:40:57,1731,2.5,7.3873,36.502293,35.9397,7.386,6.452,288.15,97.02,280.27,9.221,288.89668
9507,2017-01-08 00:00:57,1732,2.5,7.3696,36.455481,35.9067,7.3678,6.463,288.64,97.12,280.76,9.236,289.08169
9507,2017-01-08 00:20:57,1733,2.5,7.389,36.441351,35.8711,7.3879,6.471,288.97,97.25,281.09,9.247,289.03079
9507,2017-01-08 00:40:57,1734,2.5,7.3526,36.418755,35.8841,7.3516,6.472,289.05,97.21,281.16,9.249,289.24058
9507,2017-01-08 01:00:57,1735,2.5,7.349,36.428053,35.8981,7.3491,6.461,288.56,97.04,280.68,9.234,289.23451
9507,2017-01-08 01:20:57,1736,2.5,7.3323,36.412461,35.8983,7.3315,6.459,288.45,96.97,280.58,9.23,289.34313
9507,2017-01-08 01:40:57,1737,2.5,7.5051,36.670834,36.0019,7.4939,6.425,286.93,96.9,279.07,9.182,288.00116
9507,2017-01-08 02:00:56,1738,2.5,7.3714,36.521734,35.9775,7.3731,6.442,287.69,96.85,279.82,9.206,288.92004
9507,2017-01-08 02:20:57,1739,2.5,7.2708,36.381463,35.9282,7.2721,6.467,288.83,96.98,280.93,9.242,289.68145
9507,2017-01-08 02:40:57,1740,2.5,7.2774,36.468856,36.0174,7.2865,6.487,289.7,97.34,281.76,9.27,289.44849
9507,2017-01-08 03:00:57,1741,2.5,7.2596,36.453197,36.0188,7.2722,6.498,290.2,97.47,282.24,9.286,289.56228
9507,2017-01-08 03:20:57,1742,2.5,7.158,36.293284,35.9486,7.1632,6.505,290.53,97.31,282.57,9.297,290.37698
9507,2017-01-08 03:40:57,1743,2.5,7.1883,36.366591,35.9978,7.1898,6.517,291.05,97.59,283.07,9.313,290.07339
9507,2017-01-08 04:00:57,1744,2.5,7.1929,36.334132,35.9572,7.1892,6.523,291.33,97.66,283.35,9.322,290.12957
9507,2017-01-08 04:20:57,1745,2.5,7.2185,36.372998,35.9733,7.2156,6.526,291.46,97.77,283.48,9.326,289.92738
9507,2017-01-08 04:40:57,1746,2.5,7.1601,36.301923,35.956,7.1612,6.536,291.91,97.78,283.91,9.341,290.34775
9507,2017-01-08 05:00:57,1747,2.5,7.1685,36.321319,35.9686,7.1655,6.537,291.95,97.83,283.95,9.342,290.26579
9507,2017-01-08 05:20:57,1748,2.5,7.2442,36.440896,36.0213,7.2392,6.505,290.49,97.54,282.53,9.296,289.65744
9507,2017-01-08 05:40:57,1749,2.5,7.2559,36.460144,36.0303,7.2534,6.476,289.22,97.14,281.29,9.255,289.56177
9507,2017-01-08 06:00:57,1750,2.5,7.1836,36.380355,36.018,7.1838,6.448,287.98,96.56,280.08,9.215,290.06174
9507,2017-01-08 06:20:57,1751,2.5,7.197,36.408122,36.0345,7.1947,6.419,286.67,96.16,278.81,9.173,289.93823
9507,2017-01-08 06:40:57,1752,2.5,7.1883,36.408417,36.0439,7.1883,6.419,286.68,96.15,278.82,9.174,289.97527
9507,2017-01-08 07:00:57,1753,2.5,7.1221,36.348898,36.0476,7.1225,6.435,287.37,96.24,279.48,9.196,290.40235
9507,2017-01-08 07:20:58,1754,2.5,7.0565,36.289888,36.0511,7.056,6.448,287.98,96.3,280.07,9.215,290.82663
9507,2017-01-08 07:40:58,1755,2.5,6.9883,36.248535,36.0768,6.988,6.483,289.52,96.68,281.56,9.264,291.22148
9507,2017-01-08 08:00:58,1756,2.5,6.94,36.171218,36.0418,6.9394,6.436,287.42,95.85,279.53,9.197,291.61591
9507,2017-01-08 08:20:58,1757,2.5,6.9463,36.17691,36.0415,6.9446,6.41,286.29,95.49,278.42,9.161,291.57479
9507,2017-01-08 08:40:58,1758,2.5,6.9741,36.235146,36.0769,6.9728,6.435,287.4,95.94,279.5,9.197,291.31516
9507,2017-01-08 09:00:58,1759,2.5,7.0587,36.353256,36.1188,7.056,6.453,288.19,96.42,280.26,9.222,290.6671
9507,2017-01-08 09:20:58,1760,2.5,6.9976,36.290129,36.1131,6.9943,6.512,290.82,97.16,282.81,9.306,291.08222
9507,2017-01-08 09:40:58,1761,2.5,6.6804,35.931307,36.0479,6.6821,6.65,297.01,98.47,288.84,9.504,293.33113
9507,2017-01-08 10:00:59,1762,2.5,6.6919,35.938857,36.0442,6.6912,6.664,297.61,98.69,289.42,9.523,293.26234
9507,2017-01-08 10:20:59,1763,2.5,6.6808,35.924577,36.0399,6.6772,6.723,300.25,99.54,291.99,9.608,293.34575
9507,2017-01-08 10:40:59,1764,2.5,6.7268,35.979485,36.0528,6.7301,6.748,301.38,100.03,293.09,9.644,293.01058
9507,2017-01-08 11:00:59,1765,2.5,6.2116,35.383451,35.9279,6.2267,6.9,308.16,100.99,299.69,9.861,296.76317
9507,2017-01-08 11:21:00,1766,2.5,6.2041,35.368096,35.9185,6.2221,6.932,309.57,101.43,301.07,9.906,296.83521
9507,2017-01-08 11:41:00,1767,2.5,6.6066,35.794987,35.9733,6.6071,6.876,307.06,101.58,298.63,9.826,293.98757
9507,2017-01-08 12:00:59,1768,2.5,6.8013,35.996344,35.9931,6.782,6.849,305.89,101.66,297.49,9.788,292.64188
9507,2017-01-08 12:20:58,1769,2.5,7.0939,36.274606,35.995,7.0848,6.811,304.18,101.77,295.84,9.734,290.69994
9507,2017-01-08 12:40:58,1770,2.5,7.0183,36.182008,35.9717,7.0245,6.813,304.28,101.61,295.94,9.737,291.24834
9507,2017-01-08 13:00:58,1771,2.5,7.0787,36.247292,35.9807,7.077,6.829,304.98,101.99,296.62,9.759,290.83026
9507,2017-01-08 13:20:58,1772,2.5,7.1755,36.337955,35.9796,7.1711,6.845,305.69,102.45,297.32,9.782,290.19597
9507,2017-01-08 13:40:57,1773,2.5,7.4193,36.56009,35.9698,7.4146,6.811,304.16,102.5,295.84,9.733,288.62496
9507,2017-01-08 14:00:57,1774,2.5,7.3844,36.509774,35.9509,7.3836,6.83,305.04,102.7,296.7,9.761,288.8918
9507,2017-01-08 14:20:57,1775,2.5,7.3809,36.503531,35.9477,7.3818,6.858,306.29,103.11,297.91,9.801,288.92159
9507,2017-01-08 14:40:57,1776,2.5,7.2282,36.349062,35.9369,7.2294,6.946,310.19,104.06,301.71,9.926,289.94137
9507,2017-01-08 15:00:57,1777,2.5,7.2726,36.400229,35.947,7.2722,7.011,313.11,105.15,304.54,10.019,289.62963
9507,2017-01-08 15:20:57,1778,2.5,6.9419,36.057146,35.9132,6.9334,7.143,319.02,106.31,310.29,10.208,291.87884
9507,2017-01-08 15:40:58,1779,2.5,6.833,35.94247,35.8999,6.8338,7.162,319.84,106.3,311.08,10.235,292.63147
9507,2017-01-08 16:00:58,1780,2.5,7.203,36.330662,35.9429,7.1948,7.122,318.06,106.64,309.36,10.178,290.09401
9507,2017-01-08 16:20:57,1781,2.5,7.3625,36.49458,35.9571,7.3628,7.122,318.07,107.04,309.37,10.178,289.0217
9507,2017-01-08 16:40:57,1782,2.5,7.4335,36.552014,35.9462,7.425,7.112,317.64,107.06,308.96,10.164,288.58267
9507,2017-01-08 17:00:57,1783,2.5,7.3654,36.480976,35.9391,7.3599,7.125,318.19,107.07,309.49,10.182,289.04083
9507,2017-01-08 17:20:57,1784,2.5,7.3374,36.456191,35.941,7.339,7.115,317.75,106.86,309.06,10.168,289.21898
9507,2017-01-08 17:40:57,1785,2.5,7.2897,36.406052,35.9356,7.2892,7.113,317.65,106.71,308.96,10.165,289.54218
9507,2017-01-08 18:00:57,1786,2.5,7.2034,36.329545,35.9413,7.1991,7.111,317.58,106.48,308.89,10.163,290.09498
9507,2017-01-08 18:20:57,1787,2.5,7.0944,36.229378,35.9445,7.095,7.132,318.5,106.53,309.78,10.192,290.80426
9507,2017-01-08 18:40:58,1788,2.5,7.3007,36.441066,35.9626,7.3012,7.082,316.3,106.3,307.64,10.121,289.41277
9507,2017-01-08 19:00:57,1789,2.5,7.3531,36.491577,35.9635,7.3481,7.062,315.39,106.12,306.77,10.092,289.06915
9507,2017-01-08 19:20:57,1790,2.5,7.2273,36.368528,35.9593,7.228,7.068,315.67,105.91,307.03,10.101,289.89979
9507,2017-01-08 19:40:57,1791,2.5,7.128,36.268022,35.9521,7.1253,7.072,315.83,105.72,307.19,10.107,290.56695
9507,2017-01-08 20:00:57,1792,2.5,7.0272,36.171267,35.9504,7.0347,7.062,315.41,105.33,306.77,10.093,291.23463
9507,2017-01-08 20:20:58,1793,2.5,7.333,36.500061,35.9938,7.3278,6.981,311.77,104.87,303.23,9.976,289.13618
9507,2017-01-08 20:40:57,1794,2.5,7.0731,36.235781,35.9738,7.0766,7.019,313.48,104.81,304.89,10.031,290.88182
9507,2017-01-08 21:00:58,1795,2.5,7.0276,36.199382,35.9812,7.0165,7.009,313.03,104.56,304.45,10.017,291.16643
9507,2017-01-08 21:20:58,1796,2.5,6.6474,35.783587,35.9176,6.6579,7.032,314.06,103.95,305.45,10.05,293.83417
9507,2017-01-08 21:40:59,1797,2.5,7.3978,36.610557,36.0475,7.3678,6.848,305.82,103.06,297.44,9.786,288.60042
9507,2017-01-08 22:00:57,1798,2.5,6.9903,36.159183,35.9757,6.993,6.856,306.17,102.18,297.78,9.797,291.42476
9507,2017-01-08 22:20:58,1799,2.5,7.5257,36.792533,36.1135,7.5166,6.706,299.51,101.27,291.29,9.584,287.63271
9507,2017-01-08 22:40:56,1800,2.5,7.5293,36.804351,36.1227,7.5132,6.696,299.06,101.13,290.85,9.57,287.59026
9507,2017-01-08 23:00:56,1801,2.5,7.0965,36.317741,36.0399,7.0963,6.779,302.75,101.32,294.44,9.688,290.58674
9507,2017-01-08 23:20:58,1802,2.5,7.1505,36.380359,36.0525,7.1424,6.721,300.17,100.59,291.93,9.605,290.20492
9507,2017-01-08 23:40:57,1803,2.5,7.0961,36.316624,36.0391,7.0777,6.694,298.94,100.05,290.73,9.566,290.59125
9507,2017-01-09 00:00:58,1804,2.5,6.9978,36.204552,36.0181,6.9871,6.731,300.61,100.37,292.36,9.619,291.28439
9507,2017-01-09 00:20:58,1805,2.5,7.0144,36.229269,36.0281,7.0122,6.721,300.17,100.27,291.93,9.605,291.15326
9507,2017-01-09 00:40:58,1806,2.5,7.3096,36.569827,36.0949,7.2969,6.631,296.13,99.63,287.99,9.476,289.07443
9507,2017-01-09 01:00:57,1807,2.5,7.3064,36.575487,36.1045,7.2992,6.556,292.79,98.5,284.75,9.369,289.07507
9507,2017-01-09 01:20:57,1808,2.5,7.377,36.668429,36.1328,7.3694,6.492,289.94,97.72,281.97,9.278,288.55581
9507,2017-01-09 01:40:57,1809,2.5,7.1995,36.464095,36.0937,7.2028,6.49,289.85,97.27,281.88,9.275,289.79648
9507,2017-01-09 02:00:57,1810,2.5,7.394,36.687666,36.1362,7.3952,6.485,289.6,97.64,281.64,9.267,288.43832
9507,2017-01-09 02:20:57,1811,2.5,7,36.234615,36.0491,7.0077,6.583,293.99,98.18,285.91,9.407,291.20329
9507,2017-01-09 02:40:58,1812,2.5,6.762,35.968648,36.0036,6.7678,6.678,298.25,99.03,290.05,9.544,292.88146
9507,2017-01-09 03:00:59,1813,2.5,6.6853,35.899589,36.0073,6.6968,6.688,298.7,99.01,290.49,9.558,293.38599
9507,2017-01-09 03:20:59,1814,2.5,6.7237,35.946346,36.019,6.7136,6.616,295.47,98.04,287.35,9.455,293.10388
9507,2017-01-09 03:40:59,1815,2.5,6.8516,36.10658,36.0629,6.876,6.526,291.46,97.02,283.45,9.327,292.15706
9507,2017-01-09 04:00:58,1816,2.5,7.025,36.299,36.0941,7.0266,6.461,288.56,96.46,280.63,9.234,290.94186
9507,2017-01-09 04:20:58,1817,2.5,6.9832,36.235615,36.0678,6.9832,6.455,288.27,96.25,280.35,9.225,291.27409
9507,2017-01-09 04:40:58,1818,2.5,7.4478,36.730815,36.1272,7.4284,6.386,285.21,96.28,277.38,9.127,288.10778
9507,2017-01-09 05:00:57,1819,2.5,7.4521,36.732586,36.1247,7.4481,6.383,285.07,96.23,277.24,9.122,288.08563
9507,2017-01-09 05:20:57,1820,2.5,7.2922,36.567295,36.1103,7.3091,6.402,285.89,96.16,278.04,9.148,289.15531
9507,2017-01-09 05:40:57,1821,2.5,6.7319,35.962972,36.0289,6.7602,6.459,288.45,95.73,280.52,9.23,293.02746
9507,2017-01-09 06:00:59,1822,2.5,6.6976,35.919717,36.0168,6.7022,6.469,288.91,95.8,280.97,9.245,293.28307
9507,2017-01-09 06:20:59,1823,2.5,6.7095,35.933528,36.0197,6.7014,6.458,288.39,95.66,280.47,9.229,293.19729
9507,2017-01-09 06:40:59,1824,2.5,6.6994,35.95273,36.0518,6.6998,6.442,287.71,95.43,279.8,9.207,293.19579
9507,2017-01-09 07:00:59,1825,2.5,6.7982,36.058276,36.0653,6.7897,6.4,285.84,95.03,277.98,9.147,292.50695
9507,2017-01-09 07:20:58,1826,2.5,7.0358,36.319746,36.1058,6.9976,6.35,283.57,94.82,275.77,9.074,290.84605
9507,2017-01-09 07:40:58,1827,2.5,6.9657,36.279203,36.1346,6.9716,6.331,282.75,94.41,274.96,9.048,291.24722
9507,2017-01-09 08:00:58,1828,2.5,6.9453,36.262932,36.1379,6.9279,6.333,282.83,94.39,275.04,9.051,291.3745
9507,2017-01-09 08:20:58,1829,2.5,7.0076,36.342443,36.1606,7.0132,6.32,282.25,94.35,274.47,9.032,290.91487
9507,2017-01-09 08:40:58,1830,2.5,6.8291,36.120364,36.1019,6.8294,6.349,283.56,94.36,275.75,9.074,292.22276
9507,2017-01-09 09:00:58,1831,2.5,6.8066,36.10072,36.1037,6.8085,6.358,283.97,94.45,276.15,9.087,292.36816
9507,2017-01-09 09:20:58,1832,2.5,6.791,36.076214,36.0929,6.7897,6.355,283.83,94.37,276.02,9.082,292.49542
9507,2017-01-09 09:40:58,1833,2.5,6.8513,36.14541,36.1064,6.8484,6.355,283.82,94.5,276.01,9.082,292.06566
9507,2017-01-09 10:00:58,1834,2.5,6.7198,35.993073,36.0752,6.7274,6.39,285.39,94.72,277.53,9.132,293.0084
9507,2017-01-09 10:20:59,1835,2.5,6.8465,36.128164,36.0922,6.8394,6.388,285.28,94.97,277.43,9.129,292.12763
9507,2017-01-09 10:40:58,1836,2.5,6.9424,36.23192,36.1066,6.9364,6.377,284.81,95.03,276.97,9.114,291.46082
9507,2017-01-09 11:00:58,1837,2.5,6.914,36.187772,36.0875,6.9146,6.4,285.82,95.29,277.96,9.146,291.69003
9507,2017-01-09 11:20:58,1838,2.5,6.8636,36.12083,36.0661,6.8638,6.425,286.94,95.54,279.05,9.182,292.0705
9507,2017-01-09 11:40:58,1839,2.5,7.4582,36.85224,36.2495,7.4392,6.345,283.35,95.75,275.54,9.067,287.78301
9507,2017-01-09 12:00:57,1840,2.5,7.5904,37.012128,36.286,7.5888,6.346,283.42,96.08,275.61,9.069,286.85326
9507,2017-01-09 12:20:56,1841,2.5,7.5933,36.994775,36.2641,7.5907,6.407,286.12,96.99,278.24,9.156,286.8811
9507,2017-01-09 12:40:56,1842,2.5,7.5826,36.960139,36.2374,7.5819,6.477,289.28,98.02,281.31,9.257,287.00568
9507,2017-01-09 13:00:56,1843,2.5,7.5586,36.919304,36.2179,7.5573,6.534,291.8,98.8,283.77,9.337,287.20127
9507,2017-01-09 13:20:56,1844,2.5,7.5597,36.918831,36.2162,7.5587,6.586,294.13,99.6,286.04,9.412,287.19767
9507,2017-01-09 13:40:56,1845,2.5,7.5614,36.922085,36.218,7.5606,6.634,296.29,100.33,288.13,9.481,287.18318
9507,2017-01-09 14:00:56,1846,2.5,7.5472,36.90055,36.2093,7.547,6.681,298.38,101,290.17,9.548,287.29284
9507,2017-01-09 14:20:56,1847,2.5,7.5498,36.897119,36.2028,7.5492,6.71,299.67,101.44,291.43,9.589,287.28972
9507,2017-01-09 14:40:56,1848,2.5,7.5825,36.931018,36.2057,7.581,6.744,301.17,102.02,292.88,9.637,287.07294
9507,2017-01-09 15:00:56,1849,2.5,7.4772,36.805125,36.1779,7.478,6.834,305.23,103.14,296.83,9.767,287.81055
9507,2017-01-09 15:20:57,1850,2.5,7.5981,36.936698,36.1957,7.591,6.842,305.59,103.55,297.18,9.779,286.99381
9507,2017-01-09 15:40:56,1851,2.5,7.657,36.997788,36.2009,7.6496,6.846,305.75,103.75,297.34,9.784,286.60427
9507,2017-01-09 16:00:56,1852,2.5,7.3221,36.61723,36.1339,7.3381,6.969,311.22,104.76,302.66,9.959,288.91041
9507,2017-01-09 16:20:57,1853,2.5,7.3307,36.622714,36.1309,7.3246,6.994,312.36,105.16,303.77,9.995,288.86042
9507,2017-01-09 16:40:57,1854,2.5,7.1564,36.424191,36.0948,7.1589,7.054,315.04,105.62,306.38,10.081,290.07663
9507,2017-01-09 17:00:57,1855,2.5,7.1131,36.384539,36.0963,7.1158,7.061,315.35,105.62,306.68,10.091,290.35727
9507,2017-01-09 17:20:58,1856,2.5,7.0975,36.36866,36.0952,7.0982,7.069,315.69,105.7,307.01,10.102,290.46249
9507,2017-01-09 17:40:58,1857,2.5,7.318,36.615874,36.1367,7.315,7.014,313.25,105.44,304.64,10.024,288.9309
9507,2017-01-09 18:00:57,1858,2.5,7.2481,36.537833,36.1241,7.2452,7.009,313.03,105.19,304.42,10.017,289.41418
9507,2017-01-09 18:20:57,1859,2.5,7.057,36.325564,36.09,7.057,7.032,314.06,105.05,305.43,10.05,290.74
9507,2017-01-09 18:40:58,1860,2.5,7.0588,36.32721,36.09,7.0517,7.018,313.42,104.84,304.8,10.029,290.7284
9507,2017-01-09 19:00:58,1861,2.5,7.0039,36.271679,36.0861,7.0061,7.015,313.3,104.67,304.69,10.026,291.09862
9507,2017-01-09 19:20:58,1862,2.5,6.9013,36.160249,36.0702,6.9088,7.039,314.34,104.76,305.7,10.059,291.81117
9507,2017-01-09 19:40:58,1863,2.5,7.1169,36.400541,36.11,7.1084,6.979,311.7,104.42,303.13,9.974,290.30299
9507,2017-01-09 20:00:58,1864,2.5,6.9492,36.215712,36.0815,6.9431,6.988,312.08,104.13,303.5,9.986,291.46993
9507,2017-01-09 20:20:58,1865,2.5,6.8282,36.090867,36.0701,6.8367,6.983,311.84,103.75,303.26,9.979,292.29732
9507,2017-01-09 20:40:58,1866,2.5,7.5245,36.84295,36.17,7.5094,6.874,307,103.84,298.56,9.824,287.52209
9507,2017-01-09 21:00:56,1867,2.5,7.2432,36.52929,36.1197,7.2537,6.879,307.23,103.22,298.79,9.831,289.45498
9507,2017-01-09 21:20:57,1868,2.5,7.3598,36.658282,36.1396,7.3548,6.853,306.06,103.11,297.64,9.794,288.65315
9507,2017-01-09 21:40:57,1869,2.5,6.7766,36.039173,36.0668,6.7939,6.934,309.68,102.91,301.16,9.91,292.6477
9507,2017-01-09 22:00:58,1870,2.5,7.1653,36.445849,36.1093,7.1641,6.849,305.88,102.58,297.47,9.788,289.98693
9507,2017-01-09 22:20:57,1871,2.5,7.2797,36.555214,36.1101,7.2722,6.777,302.65,101.76,294.33,9.685,289.23735
9507,2017-01-09 22:40:57,1872,2.5,7.2705,36.545373,36.1089,7.2644,6.751,301.5,101.35,293.22,9.648,289.29989
9507,2017-01-09 23:00:57,1873,2.5,7.2714,36.544371,36.1069,7.2661,6.719,300.06,100.87,291.81,9.602,289.29848
9507,2017-01-09 23:20:57,1874,2.5,7.3258,36.590223,36.1003,7.3247,6.652,297.08,99.99,288.92,9.506,288.95711
9507,2017-01-09 23:40:57,1875,2.5,7.2505,36.526697,36.1092,7.2515,6.651,297.03,99.81,288.87,9.505,289.42968
9507,2017-01-10 00:00:57,1876,2.5,7.2961,36.567766,36.1067,7.2919,6.631,296.15,99.61,288.02,9.477,289.13734
9507,2017-01-10 00:20:57,1877,2.5,7.2613,36.534237,36.1062,7.26,6.605,294.96,99.13,286.86,9.439,289.36547
9507,2017-01-10 00:40:57,1878,2.5,7.1896,36.466569,36.1068,7.1907,6.633,296.21,99.39,288.07,9.479,289.8335
9507,2017-01-10 01:00:57,1879,2.5,7.1593,36.435844,36.1046,7.1559,6.643,296.69,99.48,288.54,9.494,290.03639
9507,2017-01-10 01:20:57,1880,2.5,7.227,36.505256,36.1102,7.2232,6.605,294.99,99.07,286.88,9.439,289.58118
9507,2017-01-10 01:40:57,1881,2.5,7.226,36.505492,36.1115,7.2247,6.577,293.73,98.64,285.66,9.399,289.58484
9507,2017-01-10 02:00:57,1882,2.5,7.21,36.489061,36.1101,7.2085,6.565,293.19,98.42,285.13,9.382,289.69234
9507,2017-01-10 02:20:57,1883,2.5,7.1957,36.47334,36.1078,7.194,6.558,292.89,98.29,284.84,9.372,289.79119
9507,2017-01-10 02:40:57,1884,2.5,7.185,36.463979,36.1087,7.1841,6.552,292.62,98.18,284.57,9.364,289.85947
9507,2017-01-10 03:00:57,1885,2.5,7.2679,36.569125,36.1377,7.2615,6.532,291.74,98.08,283.71,9.335,289.25568
9507,2017-01-10 03:20:57,1886,2.5,7.1824,36.465864,36.1135,7.1835,6.538,291.96,97.95,283.94,9.343,289.86604
9507,2017-01-10 03:40:57,1887,2.5,7.1841,36.469161,36.1153,7.1826,6.542,292.16,98.03,284.13,9.349,289.85082
9507,2017-01-10 04:00:57,1888,2.5,7.1892,36.471515,36.1126,7.1868,6.544,292.27,98.07,284.24,9.353,289.82354
9507,2017-01-10 04:20:57,1889,2.5,7.1404,36.412306,36.0984,7.1387,6.546,292.34,97.98,284.31,9.355,290.17358
9507,2017-01-10 04:40:57,1890,2.5,7.1405,36.418308,36.105,7.1391,6.54,292.06,97.89,284.03,9.346,290.15923
9507,2017-01-10 05:00:57,1891,2.5,7.1548,36.436374,36.1098,7.1524,6.528,291.52,97.74,283.51,9.329,290.05456
9507,2017-01-10 05:20:57,1892,2.5,7.1628,36.448557,36.115,7.1609,6.515,290.96,97.57,282.96,9.311,289.99156
9507,2017-01-10 05:40:57,1893,2.5,7.1691,36.459271,36.1202,7.1671,6.492,289.93,97.25,281.96,9.278,289.93928
9507,2017-01-10 06:00:57,1894,2.5,7.2072,36.49766,36.1226,7.2011,6.451,288.12,96.73,280.2,9.22,289.68437
9507,2017-01-10 06:20:57,1895,2.5,7.2282,36.537364,36.1443,7.2205,6.435,287.38,96.54,279.47,9.196,289.50067
9507,2017-01-10 06:40:57,1896,2.5,7.1228,36.400775,36.1042,7.1243,6.454,288.25,96.57,280.32,9.224,290.27718
9507,2017-01-10 07:00:58,1897,2.5,7.0961,36.377541,36.1064,7.1,6.454,288.25,96.51,280.32,9.224,290.4474
9507,2017-01-10 07:20:58,1898,2.5,7.1424,36.436434,36.123,7.1432,6.455,288.27,96.63,280.34,9.224,290.10843
9507,2017-01-10 07:40:57,1899,2.5,7.0369,36.301526,36.0844,7.0379,6.467,288.83,96.57,280.89,9.243,290.88401
9507,2017-01-10 08:00:58,1900,2.5,7.0035,36.276673,36.092,7.0091,6.472,289.06,96.57,281.11,9.25,291.08842
9507,2017-01-10 08:20:58,1901,2.5,7.0254,36.292477,36.0865,7.0262,6.474,289.11,96.63,281.16,9.251,290.95567
9507,2017-01-10 08:40:58,1902,2.5,7.0186,36.295945,36.0975,7.0206,6.469,288.89,96.55,280.94,9.244,290.97713
9507,2017-01-10 09:00:58,1903,2.5,7.0337,36.328564,36.1177,7.051,6.465,288.73,96.54,280.78,9.239,290.83407
9507,2017-01-10 09:20:58,1904,2.5,7.1445,36.452386,36.1383,7.1431,6.437,287.45,96.37,279.54,9.198,290.06158
9507,2017-01-10 09:40:57,1905,2.5,7.0828,36.372484,36.1148,7.0822,6.441,287.65,96.29,279.73,9.205,290.51705
9507,2017-01-10 10:00:58,1906,2.5,7.1777,36.481704,36.1359,7.1719,6.415,286.51,96.13,278.63,9.168,289.84946
