site,deployment,file,seafet_no,time_GMT,V_batt,V_therm,V_int,V_ext,E0int25,E0ext25,SF_T_degrC,sal_AVGdiscr,TA_AVGdiscr,pHint_tot,pHext_tot,pH_diff_IntExt
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 11:00:01,9.48,1.409465,0.068439,-0.917074,-0.401506412,-1.416089637,12.95175842,37.125,2551.86375,8.044679112,8.031429126,0.013249986
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 11:20:01,9.48,1.403933,0.068737,-0.916743,-0.401506412,-1.416089637,13.09403446,37.125,2551.86375,8.04868541,8.03511423,0.01357118
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 11:40:01,9.48,1.390699,0.069696,-0.915655,-0.401506412,-1.416089637,13.43560767,37.125,2551.86375,8.062570748,8.049097351,0.013473396
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 12:00:01,9.48,1.387578,0.07042,-0.914766,-0.401506412,-1.416089637,13.51641533,37.125,2551.86375,8.07459071,8.063503123,0.011087587
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 12:20:01,9.48,1.38556,0.070862,-0.914479,-0.401506412,-1.416089637,13.56871695,37.125,2551.86375,8.081899305,8.067753135,0.01414617
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 12:40:00,9.48,1.389422,0.070497,-0.914857,-0.401506412,-1.416089637,13.46865938,37.125,2551.86375,8.076365494,8.062628728,0.013736766
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 13:00:01,9.48,1.391385,0.070346,-0.915131,-0.401506412,-1.416089637,13.41785916,37.125,2551.86375,8.074157924,8.058581655,0.015576269
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 13:20:01,9.48,1.396009,0.069832,-0.915612,-0.401506412,-1.416089637,13.29834742,37.125,2551.86375,8.066168081,8.051932522,0.01423556
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 13:40:01,9.48,1.399525,0.069567,-0.915943,-0.401506412,-1.416089637,13.20761473,37.125,2551.86375,8.062301738,8.047481369,0.014820369
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 14:00:01,9.48,1.40243,0.069405,-0.916107,-0.401506412,-1.416089637,13.13274077,37.125,2551.86375,8.060107182,8.04572696,0.014380221
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 14:20:01,9.48,1.402312,0.069251,-0.916194,-0.401506412,-1.416089637,13.13578052,37.125,2551.86375,8.057369465,8.044149435,0.01322003
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 14:40:01,9.48,1.401179,0.069385,-0.916149,-0.401506412,-1.416089637,13.16497416,37.125,2551.86375,8.059472417,8.044500338,0.014972079
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 15:00:01,9.48,1.402353,0.06952,-0.915924,-0.401506412,-1.416089637,13.13472432,37.125,2551.86375,8.062114277,8.048918559,0.013195718
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 15:20:01,9.48,1.394062,0.069746,-0.915567,-0.401506412,-1.416089637,13.34864358,37.125,2551.86375,8.064213318,8.051962298,0.01225102
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 15:40:01,9.48,1.388233,0.069257,-0.916028,-0.401506412,-1.416089637,13.49944819,37.125,2551.86375,8.054292458,8.041572603,0.012719856
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 16:00:01,9.48,1.385769,0.06968,-0.91558,-0.401506412,-1.416089637,13.56329826,37.125,2551.86375,8.061169997,8.048482207,0.01268779
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 16:20:01,9.48,1.385852,0.069109,-0.916166,-0.401506412,-1.416089637,13.56114647,37.125,2551.86375,8.051151746,8.03821402,0.012937726
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 16:40:01,9.48,1.387255,0.069116,-0.916158,-0.401506412,-1.416089637,13.52478392,37.125,2551.86375,8.051592205,8.038904107,0.012688098
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 17:00:01,9.48,1.387874,0.069242,-0.915913,-0.401506412,-1.416089637,13.5087472,37.125,2551.86375,8.053947464,8.043453863,0.010493601
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 17:20:01,9.48,1.388715,0.069609,-0.915505,-0.401506412,-1.416089637,13.48696522,37.125,2551.86375,8.060590668,8.050957071,0.009633597
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 17:40:01,9.48,1.390565,0.069909,-0.915172,-0.401506412,-1.416089637,13.43907513,37.125,2551.86375,8.066286068,8.057538692,0.008747376
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 18:00:01,9.48,1.391427,0.068724,-0.916554,-0.401506412,-1.416089637,13.41677267,37.125,2551.86375,8.045641425,8.033571877,0.012069547
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 18:20:01,9.48,1.401086,0.069713,-0.91575,-0.401506412,-1.416089637,13.16737101,37.125,2551.86375,8.065224952,8.051487423,0.01373753
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 18:40:01,9.48,1.404105,0.068974,-0.916489,-0.401506412,-1.416089637,13.0896064,37.125,2551.86375,8.052896959,8.039653203,0.013243755
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 19:00:01,9.48,1.404778,0.068417,-0.916977,-0.401506412,-1.416089637,13.07228305,37.125,2551.86375,8.043240778,8.03132194,0.011918838
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 19:20:00,9.48,1.402286,0.06862,-0.916667,-0.401506412,-1.416089637,13.13645031,37.125,2551.86375,8.046255349,8.035812527,0.010442821
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 19:40:00,9.48,1.401061,0.069283,-0.915988,-0.401506412,-1.416089637,13.16801534,37.125,2551.86375,8.05765032,8.047288331,0.010361989
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 20:00:01,9.48,1.398008,0.069579,-0.915659,-0.401506412,-1.416089637,13.24674699,37.125,2551.86375,8.06216948,8.051887057,0.010282424
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 20:20:01,9.48,1.39767,0.069951,-0.915297,-0.401506412,-1.416089637,13.25546905,37.125,2551.86375,8.06863898,8.058125033,0.010513947
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 20:40:01,9.48,1.397369,0.069525,-0.915724,-0.401506412,-1.416089637,13.26323729,37.125,2551.86375,8.06107457,8.050493549,0.010581022
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 21:00:01,9.48,1.39818,0.069153,-0.916119,-0.401506412,-1.416089637,13.24230897,37.125,2551.86375,8.054711812,8.043859333,0.010852479
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 21:20:01,9.48,1.399803,0.069259,-0.915991,-0.401506412,-1.416089637,13.20044594,37.125,2551.86375,8.056943782,8.046745005,0.010198777
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 21:40:01,9.48,1.400097,0.069502,-0.915508,-0.401506412,-1.416089637,13.19286539,37.125,2551.86375,8.061287156,8.055360812,0.005926344
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 22:00:01,9.47,1.396568,0.069047,-0.916004,-0.401506412,-1.416089637,13.28391391,37.125,2551.86375,8.05248275,8.045253857,0.007228893
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 22:20:01,9.48,1.392743,0.069472,-0.915499,-0.401506412,-1.416089637,13.38273825,37.125,2551.86375,8.059094612,8.052641853,0.006452759
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 22:40:01,9.47,1.391135,0.069597,-0.91536,-0.401506412,-1.416089637,13.42432673,37.125,2551.86375,8.060928635,8.054456198,0.006472437
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 23:00:01,9.48,1.390582,0.069138,-0.9158,-0.401506412,-1.416089637,13.43863522,37.125,2551.86375,8.052731409,8.046501589,0.00622982
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 23:20:01,9.47,1.393342,0.069318,-0.915692,-0.401506412,-1.416089637,13.36725263,37.125,2551.86375,8.056521422,8.049481635,0.007039787
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/16 23:40:01,9.47,1.394795,0.069393,-0.915679,-0.401506412,-1.416089637,13.32970384,37.125,2551.86375,8.058169523,8.050278883,0.00789064
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 00:00:01,9.47,1.395245,0.069095,-0.91598,-0.401506412,-1.416089637,13.31807908,37.125,2551.86375,8.053028626,8.04515941,0.007869216
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 00:20:01,9.47,1.397218,0.069267,-0.915831,-0.401506412,-1.416089637,13.26713464,37.125,2551.86375,8.056500576,8.048551751,0.007948825
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 00:40:01,9.47,1.398638,0.069591,-0.915502,-0.401506412,-1.416089637,13.23049288,37.125,2551.86375,8.062523309,8.054896175,0.007627134
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 01:00:01,9.47,1.400354,0.069899,-0.915209,-0.401506412,-1.416089637,13.18623954,37.125,2551.86375,8.068332944,8.060723965,0.007608979
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 01:20:01,9.47,1.402026,0.069609,-0.915494,-0.401506412,-1.416089637,13.14314861,37.125,2551.86375,8.06360706,8.056360727,0.007246333
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 01:40:01,9.47,1.403743,0.069818,-0.915352,-0.401506412,-1.416089637,13.09892627,37.125,2551.86375,8.06767532,8.059531108,0.008144212
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 02:00:01,9.47,1.403987,0.069552,-0.915692,-0.401506412,-1.416089637,13.09264423,37.125,2551.86375,8.063047166,8.053640036,0.00940713
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 02:20:01,9.47,1.404075,0.069407,-0.91577,-0.401506412,-1.416089637,13.09037871,37.125,2551.86375,8.060514046,8.052300998,0.008213048
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 02:40:00,9.47,1.404065,0.069227,-0.915932,-0.401506412,-1.416089637,13.09063616,37.125,2551.86375,8.057342525,8.049444765,0.00789776
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 03:00:01,9.47,1.404218,0.069028,-0.916128,-0.401506412,-1.416089637,13.08669742,37.125,2551.86375,8.053873198,8.046053336,0.007819863
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 03:20:01,9.47,1.404222,0.068995,-0.916212,-0.401506412,-1.416089637,13.08659445,37.125,2551.86375,8.05329306,8.044575882,0.008717178
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 03:40:00,9.47,1.405747,0.069136,-0.916067,-0.401506412,-1.416089637,13.04734821,37.125,2551.86375,8.056119456,8.047722414,0.008397042
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 04:00:01,9.47,1.406326,0.06898,-0.916217,-0.401506412,-1.416089637,13.03245339,37.125,2551.86375,8.053502698,8.045306069,0.008196629
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 04:20:01,9.47,1.406804,0.068852,-0.916351,-0.401506412,-1.416089637,13.02015923,37.125,2551.86375,8.051356047,8.043131952,0.008224095
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 04:40:01,9.47,1.407168,0.068742,-0.916318,-0.401506412,-1.416089637,13.01079863,37.125,2551.86375,8.049500594,8.043854538,0.005646056
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 05:00:01,9.47,1.407736,0.068485,-0.916517,-0.401506412,-1.416089637,12.99619452,37.125,2551.86375,8.045101723,8.040570214,0.004531509
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 05:20:01,9.47,1.408487,0.067981,-0.91709,-0.401506412,-1.416089637,12.97688996,37.125,2551.86375,8.036392678,8.030768791,0.005623887
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 05:40:01,9.47,1.408566,0.068142,-0.916931,-0.401506412,-1.416089637,12.97485957,37.125,2551.86375,8.039246206,8.033600017,0.00564619
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 06:00:01,9.47,1.408256,0.068347,-0.916804,-0.401506412,-1.416089637,12.98282727,37.125,2551.86375,8.042787657,8.035716878,0.007070778
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 06:20:01,9.47,1.41076,0.068794,-0.91639,-0.401506412,-1.416089637,12.91849504,37.125,2551.86375,8.05122357,8.043980567,0.007243004
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 06:40:01,9.47,1.411694,0.068157,-0.917206,-0.401506412,-1.416089637,12.89451421,37.125,2551.86375,8.040210001,8.029965599,0.010244402
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 07:00:01,9.47,1.412107,0.067974,-0.917365,-0.401506412,-1.416089637,12.88391291,37.125,2551.86375,8.037077925,8.027323652,0.009754274
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 07:20:01,9.47,1.412009,0.068051,-0.917215,-0.401506412,-1.416089637,12.88642832,37.125,2551.86375,8.038412752,8.029928747,0.008484005
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 07:40:00,9.47,1.412258,0.068415,-0.916866,-0.401506412,-1.416089637,12.88003729,37.125,2551.86375,8.04488205,8.036174326,0.008707724
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 08:00:01,9.47,1.411956,0.068459,-0.916802,-0.401506412,-1.416089637,12.88778874,37.125,2551.86375,8.045589667,8.037185121,0.008404546
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 08:20:01,9.47,1.412458,0.068313,-0.916962,-0.401506412,-1.416089637,12.87490436,37.125,2551.86375,8.043129573,8.034560157,0.008569416
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 08:40:01,9.47,1.413165,0.068707,-0.916599,-0.401506412,-1.416089637,12.85676247,37.125,2551.86375,8.050230624,8.041230113,0.009000511
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 09:00:01,9.47,1.41338,0.068799,-0.916526,-0.401506412,-1.416089637,12.85124643,37.125,2551.86375,8.051900068,8.042599747,0.009300321
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 09:20:01,9.47,1.412691,0.068473,-0.916839,-0.401506412,-1.416089637,12.86892497,37.125,2551.86375,8.046001023,8.036817602,0.00918342
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 09:40:00,9.47,1.412012,0.068295,-0.917007,-0.401506412,-1.416089637,12.88635132,37.125,2551.86375,8.042712602,8.03359478,0.009117821
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 10:00:01,9.46,1.410639,0.068699,-0.91659,-0.401506412,-1.416089637,12.92160237,37.125,2551.86375,8.049522735,8.040410151,0.009112584
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 10:20:01,9.47,1.408959,0.068322,-0.916943,-0.401506412,-1.416089637,12.9647599,37.125,2551.86375,8.042504772,8.033540841,0.008963931
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 10:40:01,9.47,1.405179,0.068775,-0.916393,-0.401506412,-1.416089637,13.0619632,37.125,2551.86375,8.049634659,8.041760944,0.007873715
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 11:00:01,9.47,1.405177,0.068784,-0.916474,-0.401506412,-1.416089637,13.06201467,37.125,2551.86375,8.049792688,8.040333856,0.009458832
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 11:20:01,9.47,1.402592,0.068741,-0.916477,-0.401506412,-1.416089637,13.12856778,37.125,2551.86375,8.048454279,8.039276319,0.009177961
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 11:40:01,9.47,1.403408,0.068709,-0.916567,-0.401506412,-1.416089637,13.10755214,37.125,2551.86375,8.048074396,8.038009036,0.01006536
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 12:00:01,9.46,1.403932,0.068755,-0.916548,-0.401506412,-1.416089637,13.09406021,37.125,2551.86375,8.049002107,8.038547168,0.010454939
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 12:20:01,9.46,1.402558,0.068932,-0.916304,-0.401506412,-1.416089637,13.12944357,37.125,2551.86375,8.051809116,8.042308698,0.009500418
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 12:40:01,9.46,1.398684,0.069416,-0.915758,-0.401506412,-1.416089637,13.22930622,37.125,2551.86375,8.059453989,8.050408946,0.009045043
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 13:00:00,9.46,1.388978,0.069639,-0.915406,-0.401506412,-1.416089637,13.48015496,37.125,2551.86375,8.061177839,8.052800981,0.008376857
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 13:20:01,9.46,1.383397,0.070837,-0.914287,-0.401506412,-1.416089637,13.62482259,37.125,2551.86375,8.080964378,8.070273854,0.010690525
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 13:40:01,9.46,1.389313,0.070251,-0.914946,-0.401506412,-1.416089637,13.47148131,37.125,2551.86375,8.07201504,8.061020917,0.010994123
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 14:00:01,9.46,1.384349,0.070113,-0.915016,-0.401506412,-1.416089637,13.60012297,37.125,2551.86375,8.068457656,8.057837186,0.01062047
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 14:20:01,9.46,1.390813,0.070632,-0.914584,-0.401506412,-1.416089637,13.43265788,37.125,2551.86375,8.079057117,8.067976625,0.011080492
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 14:40:01,9.46,1.391701,0.070526,-0.914706,-0.401506412,-1.416089637,13.40968505,37.125,2551.86375,8.077395691,8.066180348,0.011215343
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 15:00:01,9.46,1.395752,0.070037,-0.915309,-0.401506412,-1.416089637,13.30498426,37.125,2551.86375,8.069716495,8.057162926,0.012553569
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 15:20:01,9.46,1.396258,0.069709,-0.915547,-0.401506412,-1.416089637,13.2919178,37.125,2551.86375,8.064060445,8.053173564,0.010886881
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 15:40:01,9.46,1.398441,0.069684,-0.915631,-0.401506412,-1.416089637,13.23557509,37.125,2551.86375,8.064115325,8.052549001,0.011566324
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 16:00:01,9.46,1.397404,0.069403,-0.915968,-0.401506412,-1.416089637,13.26233396,37.125,2551.86375,8.058935726,8.04621369,0.012722036
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 16:20:00,9.46,1.394516,0.071516,-0.913745,-0.401506412,-1.416089637,13.3369122,37.125,2551.86375,8.095453942,8.084192421,0.011261521
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 16:40:01,9.46,1.392947,0.071375,-0.913789,-0.401506412,-1.416089637,13.37746395,37.125,2551.86375,8.092613424,8.082799628,0.009813797
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 17:00:01,9.46,1.389714,0.070774,-0.914424,-0.401506412,-1.416089637,13.4611003,37.125,2551.86375,8.081302993,8.070357543,0.01094545
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 17:20:01,9.46,1.388856,0.070658,-0.914489,-0.401506412,-1.416089637,13.48331401,37.125,2551.86375,8.079067117,8.06887661,0.010190507
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 17:40:01,9.46,1.388314,0.070552,-0.91456,-0.401506412,-1.416089637,13.49735027,37.125,2551.86375,8.077079525,8.067414743,0.009664782
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 18:00:01,9.46,1.387796,0.07,-0.91509,-0.401506412,-1.416089637,13.51076777,37.125,2551.86375,8.067256362,8.057892634,0.009363728
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 18:20:01,9.46,1.387755,0.070752,-0.914248,-0.401506412,-1.416089637,13.51182989,37.125,2551.86375,8.080468051,8.072679838,0.007788214
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 18:40:01,9.46,1.38788,0.070714,-0.914165,-0.401506412,-1.416089637,13.50859178,37.125,2551.86375,8.079828557,8.0741884,0.005640158
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 19:00:01,9.46,1.388455,0.070973,-0.913972,-0.401506412,-1.416089637,13.49369848,37.125,2551.86375,8.084513864,8.07780865,0.006705214
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 19:20:01,9.46,1.39514,0.070846,-0.914237,-0.401506412,-1.416089637,13.32079135,37.125,2551.86375,8.083810028,8.075782757,0.008027271
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 19:40:01,9.46,1.397912,0.070037,-0.915043,-0.401506412,-1.416089637,13.24922414,37.125,2551.86375,8.070207289,8.062689455,0.007517834
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 20:00:01,9.46,1.39918,0.069771,-0.915454,-0.401506412,-1.416089637,13.2165123,37.125,2551.86375,8.065813896,8.055952813,0.009861083
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 20:20:01,9.46,1.399131,0.069772,-0.915452,-0.401506412,-1.416089637,13.21777611,37.125,2551.86375,8.065820387,8.055968855,0.009851533
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 20:40:01,9.46,1.398206,0.069126,-0.916015,-0.401506412,-1.416089637,13.24163813,37.125,2551.86375,8.054242543,8.045699638,0.008542905
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 21:00:01,9.46,1.395728,0.068453,-0.916531,-0.401506412,-1.416089637,13.30560408,37.125,2551.86375,8.041842461,8.035653902,0.006188559
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 21:20:01,9.46,1.394836,0.069604,-0.915544,-0.401506412,-1.416089637,13.32864461,37.125,2551.86375,8.061890795,8.052669895,0.0092209
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 21:40:01,9.46,1.394083,0.069225,-0.915819,-0.401506412,-1.416089637,13.3481009,37.125,2551.86375,8.055053072,8.047537539,0.007515533
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 22:00:00,9.46,1.394173,0.069896,-0.915157,-0.401506412,-1.416089637,13.34577515,37.125,2551.86375,8.066877202,8.059218199,0.007659002
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 22:20:01,9.46,1.394361,0.070472,-0.91459,-0.401506412,-1.416089637,13.34091718,37.125,2551.86375,8.077052679,8.069266372,0.007786307
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 22:40:01,9.46,1.394371,0.069164,-0.915827,-0.401506412,-1.416089637,13.34065879,37.125,2551.86375,8.054045084,8.047509434,0.006535651
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 23:00:01,9.46,1.394158,0.068834,-0.916196,-0.401506412,-1.416089637,13.34616277,37.125,2551.86375,8.048191824,8.040934947,0.007256877
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 23:20:00,9.46,1.390396,0.070221,-0.914859,-0.401506412,-1.416089637,13.44344852,37.125,2551.86375,8.071734278,8.062976548,0.00875773
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/17 23:40:01,9.46,1.386763,0.069648,-0.915482,-0.401506412,-1.416089637,13.53753316,37.125,2551.86375,8.060833236,8.050595243,0.010237993
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/18 00:00:01,9.46,1.389944,0.070385,-0.914755,-0.401506412,-1.416089637,13.45514683,37.125,2551.86375,8.074515181,8.064627634,0.009887546
SETE,1,SF37_SETE_2m_20161011-20161213.TXT,37,2016/11/18 00:20:01,9.46,1.389826,0.06979,-0.915325,-0.401506412,-1.416089637,13.45820115,37.125,2551.86375,8.064025528,8.054558089,0.009467439
